Tref:,1514237653,0.414707,=B1+C1

ID, Battery Level, Actual Sensor Risk Status, Collected Sensor Status, Data Sent?, T sensornode.collected (s), Tinst sensornode.collected (s)
0,99.97,low,low,false,0.991968,=H4+ I4,1514237654,0.406674
0,99.94,low,low,false,1.99197,=H5+ I5,1514237655,0.406672
0,99.91,low,low,false,2.99201,=H6+ I6,1514237656,0.406715
0,99.88,low,low,false,3.9919,=H7+ I7,1514237657,0.406602
0,99.85,low,low,false,4.99196,=H8+ I8,1514237658,0.406663
0,99.82,low,low,false,5.99203,=H9+ I9,1514237659,0.406739
0,99.79,low,low,false,6.992,=H10+ I10,1514237660,0.406703
0,99.76,low,low,false,7.99206,=H11+ I11,1514237661,0.406762
0,99.73,low,low,false,8.99196,=H12+ I12,1514237662,0.406667
0,99.7,low,low,false,9.99212,=H13+ I13,1514237663,0.406831
0,99.67,low,low,false,10.992,=H14+ I14,1514237664,0.406753
0,99.64,low,moderate,false,11.9919,=H15+ I15,1514237665,0.406645
0,99.61,low,moderate,false,12.992,=H16+ I16,1514237666,0.406726
0,99.57,moderate,moderate,true,13.992,=H17+ I17,1514237667,0.406716
0,99.545,moderate,moderate,false,14.492,=H18+ I18,1514237667,0.906738
0,99.52,moderate,moderate,false,14.9924,=H19+ I19,1514237668,0.407153
0,99.495,moderate,moderate,false,15.492,=H20+ I20,1514237668,0.90673
0,99.47,moderate,moderate,false,15.992,=H21+ I21,1514237669,0.406713
0,99.445,moderate,moderate,false,16.492,=H22+ I22,1514237669,0.90671
0,99.42,moderate,moderate,false,16.9923,=H23+ I23,1514237670,0.406988
0,99.395,moderate,moderate,false,17.492,=H24+ I24,1514237670,0.906734
0,99.37,moderate,moderate,false,17.9921,=H25+ I25,1514237671,0.406772
0,99.345,moderate,moderate,false,18.492,=H26+ I26,1514237671,0.906708
0,99.32,moderate,moderate,false,18.992,=H27+ I27,1514237672,0.406706
0,99.295,moderate,moderate,false,19.4921,=H28+ I28,1514237672,0.906776
0,99.27,moderate,moderate,false,19.992,=H29+ I29,1514237673,0.406664
0,99.245,moderate,moderate,false,20.4933,=H30+ I30,1514237673,0.907994
0,99.22,moderate,moderate,false,20.9922,=H31+ I31,1514237674,0.406903
0,99.195,moderate,moderate,false,21.4934,=H32+ I32,1514237674,0.908106
0,99.17,moderate,moderate,false,21.9921,=H33+ I33,1514237675,0.406853
0,99.145,moderate,moderate,false,22.4931,=H34+ I34,1514237675,0.907775
0,99.12,moderate,moderate,false,22.9921,=H35+ I35,1514237676,0.406835
0,99.095,moderate,moderate,false,23.4921,=H36+ I36,1514237676,0.906832
0,99.07,moderate,moderate,false,23.9923,=H37+ I37,1514237677,0.407032
0,99.045,moderate,high,false,24.492,=H38+ I38,1514237677,0.906673
0,99.02,moderate,low,false,24.993,=H39+ I39,1514237678,0.40774
0,98.995,moderate,high,false,25.4932,=H40+ I40,1514237678,0.907922
0,98.96,high,high,true,25.9925,=H41+ I41,1514237679,0.407211
0,98.939,high,high,false,26.0936,=H42+ I42,1514237679,0.508262
0,98.918,high,high,false,26.192,=H43+ I43,1514237679,0.606718
0,98.897,high,high,false,26.2921,=H44+ I44,1514237679,0.706839
0,98.876,high,high,false,26.3921,=H45+ I45,1514237679,0.806811
0,98.855,high,high,false,26.492,=H46+ I46,1514237679,0.906694
