Sensor remetente, Estado do Paciente, Enviado às (s), Processado às (s), Diff (s),Sensors,Cycle Time Constraint,Emergency Detection Time Constraint
Sensor12,ruim,119782,119.89,0.10844,twenty,VIOLATED,SATISFIED
Sensor12,ruim,120.65,120757,0.10748,twenty,VIOLATED,SATISFIED
Sensor12,ruim,120933,121043,0.11017,twenty,VIOLATED,SATISFIED
Sensor12,medio,123.65,123759,0.10925,twenty,VIOLATED,SATISFIED
Sensor12,ruim,123792,123902,0.1102,twenty,VIOLATED,SATISFIED
Sensor12,medio,126126,126239,0.11303,twenty,VIOLATED,SATISFIED
Sensor12,medio,126435,126544,0.10986,twenty,VIOLATED,SATISFIED
Sensor12,ruim,127164,127274,0.11049,twenty,VIOLATED,SATISFIED
Sensor12,ruim,127309,127421,0.11224,twenty,VIOLATED,SATISFIED
Sensor12,ruim,129824,129941,0.11665,twenty,VIOLATED,SATISFIED
Sensor12,medio,129976,130091,0.11538,twenty,VIOLATED,SATISFIED
Sensor12,ruim,134411,134523,0.11205,twenty,VIOLATED,SATISFIED
Sensor12,ruim,135001,135109,0.10775,twenty,VIOLATED,SATISFIED
Sensor12,ruim,135566,135672,0.1068,twenty,VIOLATED,SATISFIED
Sensor12,ruim,135846,135955,0.10875,twenty,VIOLATED,SATISFIED
Sensor12,ruim,135.99,136101,0.11112,twenty,VIOLATED,SATISFIED
Sensor12,ruim,136283,136392,0.10937,twenty,VIOLATED,SATISFIED
Sensor12,ruim,138773,138877,0.10413,twenty,VIOLATED,SATISFIED
Sensor12,medio,139628,139737,0.10872,twenty,VIOLATED,SATISFIED
Sensor12,ruim,140081,140.19,0.1092,twenty,VIOLATED,SATISFIED
Sensor12,medio,140224,140334,0.10949,twenty,VIOLATED,SATISFIED
Sensor12,medio,140808,140.92,0.11134,twenty,VIOLATED,SATISFIED
Sensor12,medio,144243,144352,0.10873,twenty,VIOLATED,SATISFIED
Sensor12,bom,144386,144491,0.10483,twenty,VIOLATED,SATISFIED
Sensor12,ruim,150561,150675,0.11402,twenty,VIOLATED,SATISFIED
Sensor12,medio,150858,150967,0.10917,twenty,VIOLATED,SATISFIED
Sensor12,ruim,151.15,151253,0.1033,twenty,VIOLATED,SATISFIED
Sensor12,ruim,159504,159616,0.11248,twenty,VIOLATED,SATISFIED
Sensor12,medio,161531,161649,0.11791,twenty,VIOLATED,SATISFIED
Sensor12,ruim,162577,162694,0.11684,twenty,VIOLATED,SATISFIED
Sensor12,ruim,163614,163728,0.11395,twenty,VIOLATED,SATISFIED
Sensor12,ruim,163762,163875,0.11277,twenty,VIOLATED,SATISFIED
Sensor12,ruim,186829,186938,0.10893,twenty,VIOLATED,SATISFIED
Sensor12,ruim,188424,188534,0.1104,twenty,VIOLATED,SATISFIED
Sensor12,ruim,188709,188822,0.11328,twenty,VIOLATED,SATISFIED
Sensor12,ruim,189282,189385,0.10276,twenty,VIOLATED,SATISFIED
Sensor12,medio,189419,189528,0.10959,twenty,VIOLATED,SATISFIED
Sensor12,ruim,205352,205.46,0.1075,twenty,VIOLATED,SATISFIED
Sensor12,ruim,205492,205602,0.11006,twenty,VIOLATED,SATISFIED
Sensor12,bom,206069,206188,0.11963,twenty,VIOLATED,SATISFIED
Sensor12,ruim,207354,207463,0.10911,twenty,VIOLATED,SATISFIED
Sensor12,ruim,208.78,208888,0.10865,twenty,VIOLATED,SATISFIED
Sensor12,ruim,209.49,209.6,0.11005,twenty,VIOLATED,SATISFIED
Sensor12,ruim,213261,213372,0.11091,twenty,VIOLATED,SATISFIED
Sensor12,medio,213706,213811,0.10554,twenty,VIOLATED,SATISFIED
Sensor12,ruim,214432,214538,0.10604,twenty,VIOLATED,SATISFIED
Sensor12,ruim,216715,216827,0.11181,twenty,VIOLATED,SATISFIED
Sensor12,ruim,217712,217826,0.11394,twenty,VIOLATED,SATISFIED
Sensor12,ruim,229854,229966,0.11215,twenty,VIOLATED,SATISFIED
Sensor12,ruim,233297,233407,0.1104,twenty,VIOLATED,SATISFIED
Sensor12,ruim,233588,233691,0.10356,twenty,VIOLATED,SATISFIED
Sensor12,ruim,234167,234274,0.10651,twenty,VIOLATED,SATISFIED
Sensor12,ruim,234309,234425,0.11544,twenty,VIOLATED,SATISFIED
Sensor12,ruim,239092,239203,0.1106,twenty,VIOLATED,SATISFIED
Sensor12,ruim,241364,241478,0.11491,twenty,VIOLATED,SATISFIED
Sensor12,ruim,242238,242347,0.10832,twenty,VIOLATED,SATISFIED
Sensor12,ruim,244427,244.53,0.10289,twenty,VIOLATED,SATISFIED
Sensor12,medio,246414,246525,0.11173,twenty,VIOLATED,SATISFIED
Sensor12,bom,246561,246677,0.11671,twenty,VIOLATED,SATISFIED
Sensor12,ruim,247595,247711,0.11595,twenty,VIOLATED,SATISFIED
Sensor12,ruim,248343,248.46,0.11716,twenty,VIOLATED,SATISFIED
Sensor12,ruim,250335,250441,0.10537,twenty,VIOLATED,SATISFIED
Sensor12,medio,251202,251308,0.10643,twenty,VIOLATED,SATISFIED
Sensor12,bom,251625,251726,0.10099,twenty,VIOLATED,SATISFIED
Sensor12,ruim,254176,254.28,0.10418,twenty,VIOLATED,SATISFIED
Sensor12,medio,254744,254.85,0.10627,twenty,VIOLATED,SATISFIED
Sensor12,bom,254884,254999,0.11495,twenty,VIOLATED,SATISFIED
Sensor12,ruim,267812,267923,0.1112,twenty,VIOLATED,SATISFIED
Sensor12,ruim,267959,268077,0.11744,twenty,VIOLATED,SATISFIED
Sensor12,bom,268405,268515,0.11046,twenty,VIOLATED,SATISFIED
Sensor12,ruim,268981,269098,0.11652,twenty,VIOLATED,SATISFIED
Sensor12,ruim,269279,269396,0.11721,twenty,VIOLATED,SATISFIED
Sensor12,medio,270712,270822,0.1092,twenty,VIOLATED,SATISFIED
Sensor12,ruim,271004,271117,0.11323,twenty,VIOLATED,SATISFIED
Sensor12,ruim,275788,275897,0.10859,twenty,VIOLATED,SATISFIED
Sensor12,ruim,275931,276046,0.11546,twenty,VIOLATED,SATISFIED
Sensor12,ruim,276081,276196,0.11445,twenty,VIOLATED,SATISFIED
Sensor12,ruim,277.26,277369,0.10882,twenty,VIOLATED,SATISFIED
Sensor12,medio,277403,277523,0.12069,twenty,VIOLATED,SATISFIED
Sensor12,ruim,277558,277672,0.11395,twenty,VIOLATED,SATISFIED
Sensor12,ruim,278554,278666,0.11229,twenty,VIOLATED,SATISFIED
Sensor12,medio,278846,278958,0.11278,twenty,VIOLATED,SATISFIED
Sensor12,ruim,290348,290.46,0.11247,twenty,VIOLATED,SATISFIED
Sensor12,ruim,290922,291028,0.10654,twenty,VIOLATED,SATISFIED
Sensor12,ruim,291625,291734,0.10901,twenty,VIOLATED,SATISFIED
Sensor12,ruim,292058,292168,0.10982,twenty,VIOLATED,SATISFIED
Sensor12,medio,292918,293031,0.11323,twenty,VIOLATED,SATISFIED
Sensor12,ruim,293507,293613,0.10672,twenty,VIOLATED,SATISFIED
Sensor12,ruim,293801,293908,0.10729,twenty,VIOLATED,SATISFIED
Sensor13,ruim,18.5614,18.6509,0.08949,twenty,SATISFIED,SATISFIED
Sensor13,medio,20.4392,20544,0.10479,twenty,VIOLATED,SATISFIED
Sensor13,ruim,20.8729,20.9746,0.10165,twenty,VIOLATED,SATISFIED
Sensor13,medio,21.5929,21.6979,0.10498,twenty,VIOLATED,SATISFIED
Sensor13,ruim,22.0421,22.1452,0.10316,twenty,VIOLATED,SATISFIED
Sensor13,medio,40.8957,41.0033,0.10763,twenty,VIOLATED,SATISFIED
Sensor13,ruim,41.3374,41.4377,0.10037,twenty,VIOLATED,SATISFIED
Sensor13,ruim,41.6329,41.7447,0.11175,twenty,VIOLATED,SATISFIED
Sensor13,ruim,41.9253,42.0259,0.1006,twenty,VIOLATED,SATISFIED
Sensor13,ruim,44.4909,44.5881,0.09722,twenty,SATISFIED,SATISFIED
Sensor13,ruim,44.9064,45005,0.09859,twenty,SATISFIED,SATISFIED
Sensor13,ruim,45.0448,45.1435,0.09869,twenty,SATISFIED,SATISFIED
Sensor13,ruim,48.5887,48.6897,0.10104,twenty,VIOLATED,SATISFIED
Sensor13,ruim,48.7314,48.8368,0.10548,twenty,VIOLATED,SATISFIED
Sensor13,ruim,53.3128,53.4108,0.09796,twenty,SATISFIED,SATISFIED
Sensor13,medio,53.4526,53.5549,0.10235,twenty,VIOLATED,SATISFIED
Sensor13,ruim,53.7421,53.8486,0.1065,twenty,VIOLATED,SATISFIED
Sensor13,medio,57.5822,57.6847,0.10246,twenty,VIOLATED,SATISFIED
Sensor13,ruim,58.0062,58.1094,0.10317,twenty,VIOLATED,SATISFIED
Sensor13,ruim,74.2414,74.3483,0.10685,twenty,VIOLATED,SATISFIED
Sensor13,medio,75.5522,75.6563,0.10408,twenty,VIOLATED,SATISFIED
Sensor13,bom,75.8466,75.9478,0.10121,twenty,VIOLATED,SATISFIED
Sensor13,ruim,80.4551,80.5645,0.10939,twenty,VIOLATED,SATISFIED
Sensor13,ruim,81.6308,81.7409,0.11007,twenty,VIOLATED,SATISFIED
Sensor13,ruim,82.9631,83.0635,0.10043,twenty,VIOLATED,SATISFIED
Sensor13,ruim,84.8455,84944,0.09858,twenty,SATISFIED,SATISFIED
Sensor13,medio,86.7154,86.8207,0.10527,twenty,VIOLATED,SATISFIED
Sensor13,ruim,87.5832,87.6896,0.10639,twenty,VIOLATED,SATISFIED
Sensor13,ruim,87.7304,87.8365,0.10615,twenty,VIOLATED,SATISFIED
Sensor13,medio,88.8711,88.9828,0.11174,twenty,VIOLATED,SATISFIED
Sensor13,medio,89.3081,89.4169,0.1088,twenty,VIOLATED,SATISFIED
Sensor13,ruim,96.0929,96207,0.11413,twenty,VIOLATED,SATISFIED
Sensor13,medio,97.6907,97.7945,0.10381,twenty,VIOLATED,SATISFIED
Sensor13,ruim,97.8357,97.9432,0.10745,twenty,VIOLATED,SATISFIED
Sensor13,medio,99.6806,99.7772,0.09655,twenty,SATISFIED,SATISFIED
Sensor13,ruim,100532,100632,0.09914,twenty,SATISFIED,SATISFIED
Sensor13,ruim,101669,101777,0.10831,twenty,VIOLATED,SATISFIED
Sensor13,medio,102265,102.37,0.10492,twenty,VIOLATED,SATISFIED
Sensor13,bom,102562,102662,0.1,twenty,SATISFIED,SATISFIED
Sensor13,medio,103571,103676,0.10499,twenty,VIOLATED,SATISFIED
Sensor13,ruim,104159,104267,0.10806,twenty,VIOLATED,SATISFIED
Sensor13,medio,112107,112209,0.10229,twenty,VIOLATED,SATISFIED
Sensor13,bom,112249,112354,0.10448,twenty,VIOLATED,SATISFIED
Sensor13,ruim,114223,114327,0.10383,twenty,VIOLATED,SATISFIED
Sensor13,medio,114369,114478,0.10924,twenty,VIOLATED,SATISFIED
Sensor13,ruim,114952,115054,0.10205,twenty,VIOLATED,SATISFIED
Sensor13,ruim,115.97,116072,0.10197,twenty,VIOLATED,SATISFIED
Sensor13,ruim,116113,116219,0.10641,twenty,VIOLATED,SATISFIED
Sensor13,ruim,119062,119161,0.09883,twenty,SATISFIED,SATISFIED
Sensor13,bom,119493,119599,0.10516,twenty,VIOLATED,SATISFIED
Sensor13,medio,122809,122911,0.10142,twenty,VIOLATED,SATISFIED
Sensor13,bom,123515,123615,0.10013,twenty,VIOLATED,SATISFIED
Sensor13,ruim,137341,137443,0.10174,twenty,VIOLATED,SATISFIED
Sensor13,ruim,138202,138304,0.10176,twenty,VIOLATED,SATISFIED
Sensor13,ruim,138345,138449,0.10448,twenty,VIOLATED,SATISFIED
Sensor13,ruim,138.49,138594,0.10362,twenty,VIOLATED,SATISFIED
Sensor13,ruim,151297,151408,0.11077,twenty,VIOLATED,SATISFIED
Sensor13,medio,152305,152404,0.09938,twenty,SATISFIED,SATISFIED
Sensor13,ruim,152732,152837,0.10535,twenty,VIOLATED,SATISFIED
Sensor13,ruim,153029,153.13,0.10066,twenty,VIOLATED,SATISFIED
Sensor13,bom,153461,153561,0.10031,twenty,VIOLATED,SATISFIED
Sensor13,ruim,156929,157034,0.10489,twenty,VIOLATED,SATISFIED
Sensor13,medio,159369,159469,0.10004,twenty,VIOLATED,SATISFIED
Sensor13,medio,159657,159765,0.1078,twenty,VIOLATED,SATISFIED
Sensor13,ruim,167921,168028,0.10748,twenty,VIOLATED,SATISFIED
Sensor13,ruim,171505,171611,0.10663,twenty,VIOLATED,SATISFIED
Sensor13,ruim,171651,171753,0.10233,twenty,VIOLATED,SATISFIED
Sensor13,ruim,179786,179.89,0.10424,twenty,VIOLATED,SATISFIED
Sensor13,ruim,182655,182761,0.10613,twenty,VIOLATED,SATISFIED
Sensor13,ruim,191618,191716,0.09846,twenty,SATISFIED,SATISFIED
Sensor13,ruim,193213,193314,0.10134,twenty,VIOLATED,SATISFIED
Sensor13,ruim,193496,193596,0.10003,twenty,VIOLATED,SATISFIED
Sensor13,ruim,194059,194159,0.10016,twenty,VIOLATED,SATISFIED
Sensor13,medio,195642,195741,0.0988,twenty,SATISFIED,SATISFIED
Sensor13,medio,195784,195889,0.10558,twenty,VIOLATED,SATISFIED
Sensor13,ruim,197373,197478,0.10502,twenty,VIOLATED,SATISFIED
Sensor13,ruim,197943,198042,0.09883,twenty,SATISFIED,SATISFIED
Sensor13,ruim,200637,200742,0.10542,twenty,VIOLATED,SATISFIED
Sensor13,ruim,201359,201461,0.10224,twenty,VIOLATED,SATISFIED
Sensor13,medio,201649,201745,0.09612,twenty,SATISFIED,SATISFIED
Sensor13,ruim,209069,209169,0.0994,twenty,SATISFIED,SATISFIED
Sensor13,ruim,212.4,212.5,0.10047,twenty,VIOLATED,SATISFIED
Sensor13,ruim,212686,212793,0.10739,twenty,VIOLATED,SATISFIED
Sensor13,medio,212.98,213.08,0.10072,twenty,VIOLATED,SATISFIED
Sensor13,bom,213712,213811,0.09891,twenty,SATISFIED,SATISFIED
Sensor13,medio,214003,214102,0.09865,twenty,SATISFIED,SATISFIED
Sensor13,ruim,214143,214253,0.1092,twenty,VIOLATED,SATISFIED
Sensor13,ruim,216294,216394,0.09999,twenty,SATISFIED,SATISFIED
Sensor13,ruim,216433,216536,0.1028,twenty,VIOLATED,SATISFIED
Sensor13,medio,219701,219807,0.10619,twenty,VIOLATED,SATISFIED
Sensor13,medio,219848,219947,0.09862,twenty,SATISFIED,SATISFIED
Sensor13,medio,226256,226355,0.09927,twenty,SATISFIED,SATISFIED
Sensor13,ruim,226396,226501,0.10515,twenty,VIOLATED,SATISFIED
Sensor13,ruim,227114,227.22,0.10609,twenty,VIOLATED,SATISFIED
Sensor13,medio,227.41,227513,0.10269,twenty,VIOLATED,SATISFIED
Sensor13,ruim,233158,233263,0.1054,twenty,VIOLATED,SATISFIED
Sensor13,ruim,233.45,233554,0.10439,twenty,VIOLATED,SATISFIED
Sensor13,ruim,240231,240.33,0.09928,twenty,SATISFIED,SATISFIED
Sensor13,ruim,240.37,240477,0.10687,twenty,VIOLATED,SATISFIED
Sensor13,ruim,243113,243217,0.10405,twenty,VIOLATED,SATISFIED
Sensor13,medio,243.26,243368,0.10857,twenty,VIOLATED,SATISFIED
Sensor13,medio,243.41,243517,0.10703,twenty,VIOLATED,SATISFIED
Sensor13,ruim,246131,246.23,0.09863,twenty,SATISFIED,SATISFIED
Sensor13,ruim,246867,246.97,0.10337,twenty,VIOLATED,SATISFIED
Sensor13,medio,247.16,247261,0.10115,twenty,VIOLATED,SATISFIED
Sensor13,ruim,253.04,253.14,0.10011,twenty,VIOLATED,SATISFIED
Sensor13,ruim,254.32,254422,0.10162,twenty,VIOLATED,SATISFIED
Sensor13,medio,254607,254709,0.10262,twenty,VIOLATED,SATISFIED
Sensor13,ruim,266656,266757,0.10111,twenty,VIOLATED,SATISFIED
Sensor13,medio,267097,267206,0.10828,twenty,VIOLATED,SATISFIED
Sensor13,bom,268413,268515,0.10266,twenty,VIOLATED,SATISFIED
Sensor13,ruim,268846,268945,0.09989,twenty,SATISFIED,SATISFIED
Sensor13,medio,269138,269244,0.10603,twenty,VIOLATED,SATISFIED
Sensor13,bom,269286,269397,0.11102,twenty,VIOLATED,SATISFIED
Sensor13,ruim,271157,271.27,0.1126,twenty,VIOLATED,SATISFIED
Sensor13,ruim,271465,271568,0.10361,twenty,VIOLATED,SATISFIED
Sensor13,ruim,273054,273163,0.10863,twenty,VIOLATED,SATISFIED
Sensor13,ruim,273205,273314,0.10819,twenty,VIOLATED,SATISFIED
Sensor13,medio,273499,273599,0.10012,twenty,VIOLATED,SATISFIED
Sensor13,ruim,281326,281423,0.09614,twenty,SATISFIED,SATISFIED
Sensor13,ruim,281463,281573,0.10961,twenty,VIOLATED,SATISFIED
Sensor13,ruim,283033,283133,0.10006,twenty,VIOLATED,SATISFIED
Sensor13,ruim,283172,283275,0.10315,twenty,VIOLATED,SATISFIED
Sensor13,ruim,283316,283421,0.10488,twenty,VIOLATED,SATISFIED
Sensor13,medio,283751,283855,0.10384,twenty,VIOLATED,SATISFIED
Sensor13,bom,284033,284134,0.10096,twenty,VIOLATED,SATISFIED
Sensor14,ruim,17.2458,17.3074,0.06162,twenty,SATISFIED,SATISFIED
Sensor14,ruim,17.3534,17.4161,0.06274,twenty,SATISFIED,SATISFIED
Sensor14,medio,18.2037,18.2804,0.07667,twenty,SATISFIED,SATISFIED
Sensor14,medio,18.8213,18.9068,0.08544,twenty,SATISFIED,SATISFIED
Sensor14,ruim,24.4643,24561,0.09667,twenty,SATISFIED,SATISFIED
Sensor14,ruim,27.6586,27.7549,0.0963,twenty,SATISFIED,SATISFIED
Sensor14,bom,28.6976,28.7894,0.09178,twenty,SATISFIED,SATISFIED
Sensor14,ruim,35.1991,35.2954,0.0963,twenty,SATISFIED,SATISFIED
Sensor14,ruim,36.2121,36.3168,0.10462,twenty,VIOLATED,SATISFIED
Sensor14,medio,36.3714,36.4813,0.10987,twenty,VIOLATED,SATISFIED
Sensor14,medio,37735,37.8364,0.10144,twenty,VIOLATED,SATISFIED
Sensor14,bom,37.8835,37.9817,0.09825,twenty,SATISFIED,SATISFIED
Sensor14,ruim,50.3033,50.3984,0.09512,twenty,SATISFIED,SATISFIED
Sensor14,ruim,50.4473,50.5473,0.09998,twenty,SATISFIED,SATISFIED
Sensor14,ruim,53.7488,53.8489,0.10005,twenty,VIOLATED,SATISFIED
Sensor14,ruim,54.0421,54.1373,0.09519,twenty,SATISFIED,SATISFIED
Sensor14,ruim,55.1878,55.2839,0.09613,twenty,SATISFIED,SATISFIED
Sensor14,ruim,55.4688,55.5656,0.09687,twenty,SATISFIED,SATISFIED
Sensor14,ruim,57.8741,57.9651,0.09107,twenty,SATISFIED,SATISFIED
Sensor14,ruim,58.0125,58.1097,0.0972,twenty,SATISFIED,SATISFIED
Sensor14,medio,61.4534,61.5484,0.09498,twenty,SATISFIED,SATISFIED
Sensor14,ruim,61.5955,61.6911,0.0956,twenty,SATISFIED,SATISFIED
Sensor14,medio,62.1596,62.2527,0.09315,twenty,SATISFIED,SATISFIED
Sensor14,bom,62.5839,62.6792,0.0952,twenty,SATISFIED,SATISFIED
Sensor14,ruim,64.59,64.6909,0.10092,twenty,VIOLATED,SATISFIED
Sensor14,medio,68.4814,68.5818,0.10038,twenty,VIOLATED,SATISFIED
Sensor14,bom,68629,68.7252,0.09623,twenty,SATISFIED,SATISFIED
Sensor14,ruim,70.6705,70.7657,0.09516,twenty,SATISFIED,SATISFIED
Sensor14,ruim,70.8132,70.9091,0.0959,twenty,SATISFIED,SATISFIED
Sensor14,ruim,73.6742,73.7677,0.09346,twenty,SATISFIED,SATISFIED
Sensor14,medio,73.9576,74.0553,0.09777,twenty,SATISFIED,SATISFIED
Sensor14,ruim,78572,78672,0.10005,twenty,VIOLATED,SATISFIED
Sensor14,ruim,78866,78.9656,0.09957,twenty,SATISFIED,SATISFIED
Sensor14,ruim,83.1106,83.2137,0.10304,twenty,VIOLATED,SATISFIED
Sensor14,ruim,83.8425,83.9393,0.09678,twenty,SATISFIED,SATISFIED
Sensor14,ruim,84.2781,84372,0.09383,twenty,SATISFIED,SATISFIED
Sensor14,medio,90.9277,91.0321,0.10442,twenty,VIOLATED,SATISFIED
Sensor14,bom,91.0766,91.1748,0.09815,twenty,SATISFIED,SATISFIED
Sensor14,medio,99.2642,99.3604,0.09623,twenty,SATISFIED,SATISFIED
Sensor14,ruim,99.9675,100067,0.09941,twenty,SATISFIED,SATISFIED
Sensor14,ruim,107337,107433,0.09593,twenty,SATISFIED,SATISFIED
Sensor14,medio,108339,108435,0.09652,twenty,SATISFIED,SATISFIED
Sensor14,ruim,108621,108718,0.09726,twenty,SATISFIED,SATISFIED
Sensor14,ruim,117.31,117404,0.09473,twenty,SATISFIED,SATISFIED
Sensor14,ruim,117452,117555,0.10306,twenty,VIOLATED,SATISFIED
Sensor14,ruim,118.49,118583,0.0925,twenty,SATISFIED,SATISFIED
Sensor14,ruim,118.63,118731,0.10175,twenty,VIOLATED,SATISFIED
Sensor14,medio,119355,119453,0.09854,twenty,SATISFIED,SATISFIED
Sensor14,ruim,120373,120469,0.09617,twenty,SATISFIED,SATISFIED
Sensor14,ruim,122094,122189,0.09496,twenty,SATISFIED,SATISFIED
Sensor14,ruim,122236,122331,0.09469,twenty,SATISFIED,SATISFIED
Sensor14,ruim,125255,125356,0.1007,twenty,VIOLATED,SATISFIED
Sensor14,ruim,127926,128022,0.09625,twenty,SATISFIED,SATISFIED
Sensor14,ruim,128.07,128.17,0.09942,twenty,SATISFIED,SATISFIED
Sensor14,medio,128367,128465,0.09834,twenty,SATISFIED,SATISFIED
Sensor14,bom,128801,128904,0.1029,twenty,VIOLATED,SATISFIED
Sensor14,ruim,132974,133072,0.09876,twenty,SATISFIED,SATISFIED
Sensor14,ruim,136149,136247,0.09828,twenty,SATISFIED,SATISFIED
Sensor14,ruim,136295,136392,0.09715,twenty,SATISFIED,SATISFIED
Sensor14,ruim,136442,136545,0.10278,twenty,VIOLATED,SATISFIED
Sensor14,medio,136594,136695,0.10034,twenty,VIOLATED,SATISFIED
Sensor14,medio,144682,144775,0.09225,twenty,SATISFIED,SATISFIED
Sensor14,bom,144821,144914,0.09278,twenty,SATISFIED,SATISFIED
Sensor14,medio,148602,148691,0.08925,twenty,SATISFIED,SATISFIED
Sensor14,bom,148738,148837,0.09857,twenty,SATISFIED,SATISFIED
Sensor14,ruim,149583,149677,0.09389,twenty,SATISFIED,SATISFIED
Sensor14,ruim,151458,151552,0.09453,twenty,SATISFIED,SATISFIED
Sensor14,medio,152311,152404,0.09292,twenty,SATISFIED,SATISFIED
Sensor14,ruim,161987,162078,0.09164,twenty,SATISFIED,SATISFIED
Sensor14,medio,164.51,164606,0.09621,twenty,SATISFIED,SATISFIED
Sensor14,ruim,164795,164888,0.09377,twenty,SATISFIED,SATISFIED
Sensor14,ruim,165515,165608,0.09311,twenty,SATISFIED,SATISFIED
Sensor14,ruim,165655,165748,0.09286,twenty,SATISFIED,SATISFIED
Sensor14,ruim,165939,166028,0.08949,twenty,SATISFIED,SATISFIED
Sensor14,ruim,166219,166.31,0.09058,twenty,SATISFIED,SATISFIED
Sensor14,ruim,166358,166453,0.09466,twenty,SATISFIED,SATISFIED
Sensor14,medio,167216,167.31,0.09374,twenty,SATISFIED,SATISFIED
Sensor14,ruim,168.23,168321,0.09078,twenty,SATISFIED,SATISFIED
Sensor14,medio,174.76,174854,0.09397,twenty,SATISFIED,SATISFIED
Sensor14,medio,175195,175292,0.09726,twenty,SATISFIED,SATISFIED
Sensor14,ruim,188436,188534,0.0982,twenty,SATISFIED,SATISFIED
Sensor14,ruim,188869,188965,0.09569,twenty,SATISFIED,SATISFIED
Sensor14,ruim,189731,189826,0.09478,twenty,SATISFIED,SATISFIED
Sensor14,ruim,199242,199346,0.10425,twenty,VIOLATED,SATISFIED
Sensor14,ruim,200643,200742,0.09925,twenty,SATISFIED,SATISFIED
Sensor14,ruim,200789,200889,0.09999,twenty,SATISFIED,SATISFIED
Sensor14,ruim,210366,210468,0.1021,twenty,VIOLATED,SATISFIED
Sensor14,medio,211394,211496,0.10194,twenty,VIOLATED,SATISFIED
Sensor14,bom,212692,212794,0.10114,twenty,VIOLATED,SATISFIED
Sensor14,ruim,219144,219.24,0.09575,twenty,SATISFIED,SATISFIED
Sensor14,medio,220.71,220805,0.09464,twenty,SATISFIED,SATISFIED
Sensor14,medio,220.85,220943,0.09359,twenty,SATISFIED,SATISFIED
Sensor14,ruim,229574,229672,0.09841,twenty,SATISFIED,SATISFIED
Sensor14,medio,230861,230.96,0.0985,twenty,SATISFIED,SATISFIED
Sensor14,bom,231147,231238,0.09124,twenty,SATISFIED,SATISFIED
Sensor14,ruim,233881,233978,0.09633,twenty,SATISFIED,SATISFIED
Sensor14,ruim,234.18,234274,0.09464,twenty,SATISFIED,SATISFIED
Sensor14,ruim,234474,234575,0.10133,twenty,VIOLATED,SATISFIED
Sensor14,ruim,234771,234865,0.09436,twenty,SATISFIED,SATISFIED
Sensor14,ruim,236624,236718,0.09381,twenty,SATISFIED,SATISFIED
Sensor14,ruim,237928,238028,0.09995,twenty,SATISFIED,SATISFIED
Sensor14,ruim,238078,238178,0.09921,twenty,SATISFIED,SATISFIED
Sensor14,ruim,241087,241181,0.09358,twenty,SATISFIED,SATISFIED
Sensor14,medio,242252,242347,0.0952,twenty,SATISFIED,SATISFIED
Sensor14,ruim,242826,242924,0.09817,twenty,SATISFIED,SATISFIED
Sensor14,medio,243568,243676,0.10752,twenty,VIOLATED,SATISFIED
Sensor14,ruim,243876,243968,0.09287,twenty,SATISFIED,SATISFIED
Sensor14,medio,250489,250589,0.09979,twenty,SATISFIED,SATISFIED
Sensor14,bom,250784,250886,0.10137,twenty,VIOLATED,SATISFIED
Sensor14,medio,259422,259514,0.09253,twenty,SATISFIED,SATISFIED
Sensor14,bom,259979,260078,0.09908,twenty,SATISFIED,SATISFIED
Sensor14,ruim,274079,274174,0.09505,twenty,SATISFIED,SATISFIED
Sensor14,medio,274221,274318,0.09734,twenty,SATISFIED,SATISFIED
Sensor14,bom,274364,274462,0.09772,twenty,SATISFIED,SATISFIED
Sensor14,medio,289059,289158,0.0994,twenty,SATISFIED,SATISFIED
Sensor14,ruim,289351,289444,0.09312,twenty,SATISFIED,SATISFIED
Sensor14,ruim,293224,293319,0.09511,twenty,SATISFIED,SATISFIED
Sensor14,medio,294107,294204,0.09709,twenty,SATISFIED,SATISFIED
Sensor15,ruim,29.8705,29.9637,0.09319,twenty,SATISFIED,SATISFIED
Sensor15,ruim,30.0171,30.1082,0.09112,twenty,SATISFIED,SATISFIED
Sensor15,ruim,30.1647,30.2597,0.09495,twenty,SATISFIED,SATISFIED
Sensor15,ruim,30.3121,30.4035,0.0914,twenty,SATISFIED,SATISFIED
Sensor15,medio,31.0308,31.1216,0.09076,twenty,SATISFIED,SATISFIED
Sensor15,bom,31618,31.7056,0.08755,twenty,SATISFIED,SATISFIED
Sensor15,ruim,36.8328,36.9307,0.09789,twenty,SATISFIED,SATISFIED
Sensor15,medio,36.9919,37.0916,0.09971,twenty,SATISFIED,SATISFIED
Sensor15,bom,37.1457,37242,0.0963,twenty,SATISFIED,SATISFIED
Sensor15,medio,37.4436,37.5336,0.08997,twenty,SATISFIED,SATISFIED
Sensor15,bom,38182,38.2748,0.09279,twenty,SATISFIED,SATISFIED
Sensor15,ruim,54.1904,54.2876,0.09726,twenty,SATISFIED,SATISFIED
Sensor15,medio,60.3208,60.4103,0.08956,twenty,SATISFIED,SATISFIED
Sensor15,medio,61.1728,61.2625,0.08979,twenty,SATISFIED,SATISFIED
Sensor15,ruim,65.3343,65.4219,0.08755,twenty,SATISFIED,SATISFIED
Sensor15,ruim,65.6207,65.7087,0.08804,twenty,SATISFIED,SATISFIED
Sensor15,medio,73819,73.9098,0.09075,twenty,SATISFIED,SATISFIED
