Tref:,1514238305,0.602729,=B1+C1

ID, Battery Level, Actual Sensor Risk Status, Collected Sensor Status, Data Sent?, T sensornode.collected (s), Tinst sensornode.collected (s)
14,99.97,low,low,false,1.07246,=H4+ I4,1514238306,0.675189
14,99.94,low,low,false,2.07958,=H5+ I5,1514238307,0.682309
14,99.91,low,low,false,3.16506,=H6+ I6,1514238308,0.76779
14,99.88,low,low,false,4.29525,=H7+ I7,1514238309,0.897982
14,99.85,low,low,false,5.51244,=H8+ I8,1514238311,0.115173
14,99.82,low,low,false,6.7384,=H9+ I9,1514238312,0.341124
14,99.79,low,low,false,7.99643,=H10+ I10,1514238313,0.599155
14,99.76,low,low,false,9.2602,=H11+ I11,1514238314,0.862931
14,99.73,low,low,false,10.4954,=H12+ I12,1514238316,0.098153
14,99.7,low,low,false,11.7378,=H13+ I13,1514238317,0.340572
14,99.67,low,high,false,12.9887,=H14+ I14,1514238318,0.59146
14,99.64,low,low,false,14.238,=H15+ I15,1514238319,0.840746
14,99.61,low,high,false,15.4915,=H16+ I16,1514238321,0.0942279
14,99.58,low,low,false,16.7285,=H17+ I17,1514238322,0.331277
14,99.55,low,low,false,17.9894,=H18+ I18,1514238323,0.592083
14,99.52,low,low,false,19.2624,=H19+ I19,1514238324,0.865161
14,99.49,low,moderate,false,20.5104,=H20+ I20,1514238326,0.113154
14,99.46,low,high,false,21.7627,=H21+ I21,1514238327,0.365418
14,99.43,low,low,false,23.0237,=H22+ I22,1514238328,0.626455
14,99.4,low,moderate,false,24.2713,=H23+ I23,1514238329,0.874003
14,99.37,low,high,false,25.5055,=H24+ I24,1514238331,0.108221
14,99.33,high,high,true,26.7504,=H25+ I25,1514238332,0.353158
14,99.309,high,high,false,26.8773,=H26+ I26,1514238332,0.480006
14,99.288,high,high,false,27.0014,=H27+ I27,1514238332,0.60417
14,99.267,high,high,false,27.1244,=H28+ I28,1514238332,0.72708
14,99.246,high,high,false,27.2468,=H29+ I29,1514238332,0.849542
14,99.225,high,high,false,27.371,=H30+ I30,1514238332,0.973744
14,99.204,high,high,false,27.4938,=H31+ I31,1514238333,0.0964945
14,99.183,high,high,false,27.6204,=H32+ I32,1514238333,0.223145
14,99.162,high,high,false,27.7456,=H33+ I33,1514238333,0.348334
14,99.141,high,high,false,27.868,=H34+ I34,1514238333,0.470731
