Tref:,1514232116,0.913968,=B1+C1

ID, Battery Level, Actual Sensor Risk Status, Collected Sensor Status, Data Sent?, T sensornode.collected (s), Tinst sensornode.collected (s)
2,99.93,low,low,false,0.998568,=H4+ I4,1514232117,0.912536
2,99.86,low,low,false,2.00403,=H5+ I5,1514232118,0.917999
2,99.79,low,low,false,3.00396,=H6+ I6,1514232119,0.917923
2,99.72,low,low,false,4.004,=H7+ I7,1514232120,0.917966
2,99.65,low,low,false,5.00422,=H8+ I8,1514232121,0.918184
2,99.58,low,low,false,6.00397,=H9+ I9,1514232122,0.917937
2,99.51,low,low,false,7.00406,=H10+ I10,1514232123,0.918024
2,99.44,low,low,false,8.00397,=H11+ I11,1514232124,0.917935
2,99.37,low,low,false,9.00418,=H12+ I12,1514232125,0.918147
2,99.3,low,low,false,10.004,=H13+ I13,1514232126,0.91799
2,99.22,high,high,true,11.004,=H14+ I14,1514232127,0.917933
2,99.159,high,high,false,11.105,=H15+ I15,1514232128,0.0189572
2,99.098,high,high,false,11.2042,=H16+ I16,1514232128,0.118147
2,99.037,high,high,false,11.3042,=H17+ I17,1514232128,0.218193
2,98.976,high,high,false,11.4041,=H18+ I18,1514232128,0.318059
2,98.915,high,high,false,11.5041,=H19+ I19,1514232128,0.418092
2,98.854,high,high,false,11.6042,=H20+ I20,1514232128,0.518149
2,98.793,high,high,false,11.7041,=H21+ I21,1514232128,0.618096
2,98.732,high,high,false,11.8042,=H22+ I22,1514232128,0.718145
2,98.671,high,high,false,11.9041,=H23+ I23,1514232128,0.818075
2,98.61,high,high,false,12.0041,=H24+ I24,1514232128,0.918074
2,98.549,high,high,false,12.1042,=H25+ I25,1514232129,0.0181966
2,98.488,high,high,false,12.2041,=H26+ I26,1514232129,0.1181
2,98.427,high,high,false,12.3041,=H27+ I27,1514232129,0.218056
2,98.366,high,high,false,12.4041,=H28+ I28,1514232129,0.31803
2,98.305,high,high,false,12.5046,=H29+ I29,1514232129,0.418549
2,98.244,high,high,false,12.604,=H30+ I30,1514232129,0.517976
2,98.183,high,high,false,12.7042,=H31+ I31,1514232129,0.618192
2,98.122,high,high,false,12.8039,=H32+ I32,1514232129,0.717908
2,98.061,high,high,false,12.9039,=H33+ I33,1514232129,0.817906
2,98,high,high,false,13.0042,=H34+ I34,1514232129,0.91812
2,97.939,high,high,false,13.1044,=H35+ I35,1514232130,0.018389
2,97.878,high,high,false,13.2043,=H36+ I36,1514232130,0.118287
2,97.817,high,high,false,13.3041,=H37+ I37,1514232130,0.218102
2,97.756,high,high,false,13.4043,=H38+ I38,1514232130,0.318317
2,97.695,high,high,false,13.5041,=H39+ I39,1514232130,0.418071
2,97.634,high,high,false,13.604,=H40+ I40,1514232130,0.517974
2,97.573,high,high,false,13.7041,=H41+ I41,1514232130,0.618076
2,97.512,high,high,false,13.804,=H42+ I42,1514232130,0.717952
2,97.451,high,high,false,13.904,=H43+ I43,1514232130,0.817957
2,97.39,high,high,false,14.0041,=H44+ I44,1514232130,0.918103
